icd9_code,short_title,long_title,k_card,k_heart,k_hemorrhag,k_bleed,k_embolism,k_shock,k_clot,num,exclude,comments
66911,Obstetric shock-deliver,"Shock during or following labor and delivery, delivered, with or without mention of antepartum condition",0,0,0,0,0,1,0,1,1,
66914,Obstetric shock-postpart,"Shock during or following labor and delivery, postpartum condition or complication",0,0,0,0,0,1,0,1,1,
67311,Amniotic embolism-deliv,"Amniotic fluid embolism, delivered, with or without mention of antepartum condition",0,0,0,0,1,0,0,2,1,
67323,Pulm embol NOS-antepart,"Obstetrical blood-clot embolism, antepartum condition or complication",0,0,0,0,1,0,1,2,1,
67333,Ob pyemic embol-antepart,"Obstetrical pyemic and septic embolism, antepartum condition or complication",0,0,0,0,1,0,0,1,1,
67451,Peripartum cardiomy-del,"Peripartum cardiomyopathy, delivered, with or without mention of antepartum condition",1,0,0,0,0,0,0,5,1,
67454,Peripartum card-postpart,"Peripartum cardiomyopathy, postpartum condition or complication",1,0,0,0,0,0,0,9,1,
74560,Endocard cushion def NOS,"Endocardial cushion defect, unspecified type",1,0,0,0,0,0,0,1,1,
74569,Endocard cushion def NEC,Other endocardial cushion defects,1,0,0,0,0,0,0,14,1,
7458,Septal closure anom NEC,Other bulbus cordis anomalies and anomalies of cardiac septal closure,1,0,0,0,0,0,0,3,1,
7467,Hypoplas left heart synd,Hypoplastic left heart syndrome,0,1,0,0,0,0,0,1,1,
74684,Obstruct heart anom NEC,"Obstructive anomalies of heart, not elsewhere classified",0,1,0,0,0,0,0,7,1,
74686,Congenital heart block,Congenital heart block,0,1,0,0,0,0,0,8,1,
74687,Malposition of heart,Malposition of heart and cardiac apex,1,1,0,0,0,0,0,5,1,
74689,Cong heart anomaly NEC,Other specified congenital anomalies of heart,0,1,0,0,0,0,0,50,1,
7469,Cong heart anomaly NOS,Unspecified congenital anomaly of heart,0,1,0,0,0,0,0,31,1,
7621,Placenta hem NEC aff NB,Other forms of placental separation and hemorrhage affecting fetus or newborn,0,0,1,0,0,0,0,2,1,
76383,Ab ftl hrt rt/rhy NOS,"Abnormality in fetal heart rate or rhythm, unspecified as to time of onset",0,1,0,0,0,0,0,15,1,
7670,Cerebral hem at birth,Subdural and cerebral hemorrhage,0,0,1,0,0,0,0,10,1,
7703,NB pulmonary hemorrhage,Pulmonary hemorrhage,0,0,1,0,0,0,0,28,1,
77210,NB intraven hem NOS,Intraventricular hemorrhage unspecified grade,0,0,1,0,0,0,0,31,1,
77211,"NB intraven hem,grade i","Intraventricular hemorrhage, grade I",0,0,1,0,0,0,0,104,1,
77212,"NB intraven hem,grade ii","Intraventricular hemorrhage, grade II",0,0,1,0,0,0,0,43,1,
77213,"NB intravn hem,grade iii","Intraventricular hemorrhage, grade III",0,0,1,0,0,0,0,26,1,
77214,"NB intraven hem,grade iv","Intraventricular hemorrhage, grade IV",0,0,1,0,0,0,0,6,1,
7724,NB GI hemorrhage,Gastrointestinal hemorrhage of fetus or newborn,0,0,1,0,0,0,0,7,0,
7726,NB cutaneous hemorrhage,Cutaneous hemorrhage of fetus or newborn,0,0,1,0,0,0,0,37,0,
7728,Neonatal hemorrhage NEC,Other specified hemorrhage of fetus or newborn,0,0,1,0,0,0,0,4,0,
77981,Neonatal bradycardia,Neonatal bradycardia,1,0,0,0,0,0,0,255,0,
77982,Neonatal tachycardia,Neonatal tachycardia,1,0,0,0,0,0,0,8,0,
7850,Tachycardia NOS,"Tachycardia, unspecified",1,0,0,0,0,0,0,224,0,
7852,Cardiac murmurs NEC,Undiagnosed cardiac murmurs,1,0,0,0,0,0,0,30,0,
78550,Shock NOS,"Shock, unspecified",0,0,0,0,0,1,0,165,0,
78551,Cardiogenic shock,Cardiogenic shock,1,0,0,0,0,1,0,1905,1,
78552,Septic shock,Septic shock,0,0,0,0,0,1,0,2202,0,
78559,Shock w/o trauma NEC,Other shock without mention of trauma,0,0,0,0,0,1,0,413,0,
7859,Cardiovas sys symp NEC,Other symptoms involving cardiovascular system,1,0,0,0,0,0,0,3,0,
79431,Abnorm electrocardiogram,Nonspecific abnormal electrocardiogram [ECG] [EKG],1,0,0,0,0,0,0,62,0,
79439,Abn cardiovasc study NEC,Other nonspecific abnormal results of function study of cardiovascular system,1,0,0,0,0,0,0,13,0,
80020,Cl skl vlt fx/mening hem,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness",0,0,1,0,0,0,0,2,1,
80021,Cl skull vlt fx w/o coma,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness",0,0,1,0,0,0,0,3,1,
80022,Cl skull vlt fx-brf coma,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness",0,0,1,0,0,0,0,7,1,
80023,Cl skull vlt fx-mod coma,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with moderate [1-24 hours] loss of consciousness",0,0,1,0,0,0,0,1,1,
80025,Cl skul vlt fx-deep coma,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",0,0,1,0,0,0,0,2,1,
80026,Cl skull vlt fx-coma NOS,"Closed fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration",0,0,1,0,0,0,0,1,1,
80076,Opn skul vlt fx-coma NOS,"Open fracture of vault of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration",0,0,1,0,0,0,0,1,1,
80120,Cl skl base fx/menin hem,"Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness",0,0,1,0,0,0,0,8,1,
80121,Cl skul base fx w/o coma,"Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness",0,0,1,0,0,0,0,13,1,
80122,Cl skul base fx/brf coma,"Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness",0,0,1,0,0,0,0,15,1,
80124,Cl skl base fx-prol coma,"Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness and return to pre-existing conscious level",0,0,1,0,0,0,0,1,1,
80125,Cl skl base fx-deep coma,"Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",0,0,1,0,0,0,0,10,1,
80126,Cl skul base fx-coma NOS,"Closed fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration",0,0,1,0,0,0,0,11,1,
80130,Cl skull base fx/hem NEC,"Closed fracture of base of skull with other and unspecified intracranial hemorrhage, unspecified state of consciousness",0,0,1,0,0,0,0,5,1,
80131,Cl skul base fx w/o coma,"Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with no loss of consciousness",0,0,1,0,0,0,0,2,1,
80136,Cl skul base fx-coma NOS,"Closed fracture of base of skull with other and unspecified intracranial hemorrhage, with loss of consciousness of unspecified duration",0,0,1,0,0,0,0,2,1,
80171,Opn skl base fx w/o coma,"Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness",0,0,1,0,0,0,0,1,1,
80175,Op skl base fx-deep coma,"Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",0,0,1,0,0,0,0,1,1,
80176,Opn skl base fx-coma NOS,"Open fracture of base of skull with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration",0,0,1,0,0,0,0,1,1,
80182,Opn skl base fx-brf coma,"Open fracture of base of skull with other and unspecified intracranial hemorrhage, with brief [less than one hour] loss of consciousness",0,0,1,0,0,0,0,1,1,
80320,Cl skl fx NEC/mening hem,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, unspecified state of consciousness",0,0,1,0,0,0,0,1,1,
80321,Cl skull fx NEC w/o coma,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with no loss of consciousness",0,0,1,0,0,0,0,7,1,
80322,Cl skull fx NEC-brf coma,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness",0,0,1,0,0,0,0,1,1,
80325,Cl skul fx NEC-deep coma,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",0,0,1,0,0,0,0,2,1,
80326,Cl skull fx NEC-coma NOS,"Other closed skull fracture with subarachnoid, subdural, and extradural hemorrhage, with loss of consciousness of unspecified duration",0,0,1,0,0,0,0,3,1,
80422,Cl skl w oth fx-brf coma,"Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with brief [less than one hour] loss of consciousness",0,0,1,0,0,0,0,4,1,
80425,Cl skul/oth fx-deep coma,"Closed fractures involving skull or face with other bones with subarachnoid, subdural, and extradural hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",0,0,1,0,0,0,0,7,1,
80435,Cl skul/oth fx-deep coma,"Closed fractures involving skull or face with other bones, with other and unspecified intracranial hemorrhage, with prolonged [more than 24 hours] loss of consciousness, without return to pre-existing conscious level",0,0,1,0,0,0,0,1,1,
85200,Traum subarachnoid hem,"Subarachnoid hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",0,0,1,0,0,0,0,25,1,
85201,Subarachnoid hem-no coma,"Subarachnoid hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",0,0,1,0,0,0,0,33,1,
85202,Subarach hem-brief coma,"Subarachnoid hemorrhage following injury without mention of open intracranial wound, with brief [less than one hour] loss of consciousness",0,0,1,0,0,0,0,8,1,
85203,Subarach hem-mod coma,"Subarachnoid hemorrhage following injury without mention of open intracranial wound, with moderate [1-24 hours] loss of consciousness",0,0,1,0,0,0,0,1,1,
85205,Subarach hem-deep coma,"Subarachnoid hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",0,0,1,0,0,0,0,10,1,
85206,Subarach hem-coma NOS,"Subarachnoid hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",0,0,1,0,0,0,0,13,1,
85211,Opn subarach hem-no coma,"Subarachnoid hemorrhage following injury with open intracranial wound, with no loss of consciousness",0,0,1,0,0,0,0,2,1,
85220,Traumatic subdural hem,"Subdural hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",0,0,1,0,0,0,0,31,1,
85221,Subdural hem w/o coma,"Subdural hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",0,0,1,0,0,0,0,63,1,
85222,Subdural hem-brief coma,"Subdural hemorrhage following injury without mention of open intracranial wound, with brief [less than one hour] loss of consciousness",0,0,1,0,0,0,0,15,1,
85225,Subdural hem-deep coma,"Subdural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",0,0,1,0,0,0,0,3,1,
85226,Subdural hemorr-coma NOS,"Subdural hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",0,0,1,0,0,0,0,22,1,
85231,Open subdur hem w/o coma,"Subdural hemorrhage following injury with open intracranial wound, with no loss of consciousness",0,0,1,0,0,0,0,1,1,
85239,Opn subdur hem-concuss,"Subdural hemorrhage following injury with open intracranial wound, with concussion, unspecified",0,0,1,0,0,0,0,1,1,
85241,Extradural hem w/o coma,"Extradural hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",0,0,1,0,0,0,0,3,1,
85242,Extradur hem-brief coma,"Extradural hemorrhage following injury without mention of open intracranial wound, with brief [less than 1 hour] loss of consciousness",0,0,1,0,0,0,0,2,1,
85245,Extradural hem-deep coma,"Extradural hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",0,0,1,0,0,0,0,2,1,
85246,Extradural hem-coma NOS,"Extradural hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",0,0,1,0,0,0,0,1,1,
85300,Traumatic brain hem NEC,"Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, unspecified state of consciousness",0,0,1,0,0,0,0,13,1,
85301,Brain hem NEC w/o coma,"Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with no loss of consciousness",0,0,1,0,0,0,0,10,1,
85302,Brain hem NEC-brief coma,"Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with brief [less than one hour] loss of consciousness",0,0,1,0,0,0,0,3,1,
85305,Brain hem NEC-deep coma,"Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with prolonged [more than 24 hours] loss of consciousness without return to pre-existing conscious level",0,0,1,0,0,0,0,7,1,
85306,Brain hem NEC-coma NOS,"Other and unspecified intracranial hemorrhage following injury without mention of open intracranial wound, with loss of consciousness of unspecified duration",0,0,1,0,0,0,0,11,1,
86100,Heart injury NOS-closed,Unspecified injury of heart without mention of open wound into thorax,0,1,0,0,0,0,0,2,1,
86101,Heart contusion-closed,Contusion of heart without mention of open wound into thorax,0,1,0,0,0,0,0,19,1,
86103,Heart chamber lacerat-cl,Laceration of heart with penetration of heart chambers without mention of open wound into thorax,0,1,0,0,0,0,0,3,1,
86110,Heart injury NOS-open,Unspecified injury of heart with open wound into thorax,0,1,0,0,0,0,0,2,1,
86113,Heart chamber lacer-opn,Laceration of heart with penetration of heart chambers with open wound into thorax,0,1,0,0,0,0,0,8,1,
9580,Air embolism,Air embolism,0,0,0,0,1,0,0,9,1,
9581,Fat embolism,Fat embolism,0,0,0,0,1,0,0,4,1,
9582,Secondary/recur hemorr,Secondary and recurrent hemorrhage,0,0,1,0,0,0,0,9,1,
9584,Traumatic shock,Traumatic shock,0,0,0,0,0,1,0,74,1,
9720,Pois-card rhythm regulat,Poisoning by cardiac rhythm regulators,1,0,0,0,0,0,0,2,1,
9721,Poisoning-cardiotonics,Poisoning by cardiotonic glycosides and drugs of similar action,1,0,0,0,0,0,0,6,1,
9729,Pois-cardiovasc agt NEC,Poisoning by other and unspecified agents primarily affecting the cardiovascular system,1,0,0,0,0,0,0,9,1,
99601,Malfunc cardiac pacemake,Mechanical complication due to cardiac pacemaker (electrode),1,0,0,0,0,0,0,80,1,
99602,Malfunc prosth hrt valve,Mechanical complication due to heart valve prosthesis,0,1,0,0,0,0,0,55,1,
99604,Mch cmp autm mplnt dfbrl,Mechanical complication of automatic implantable cardiac defibrillator,1,0,0,0,0,0,0,49,1,
99609,Malfunc card dev/grf NEC,"Other mechanical complication of cardiac device, implant, and graft",1,0,0,0,0,0,0,26,1,
99661,React-cardiac dev/graft,"Infection and inflammatory reaction due to cardiac device, implant, and graft",1,0,0,0,0,0,0,256,1,
99671,Comp-heart valve prosth,Other complications due to heart valve prosthesis,0,1,0,0,0,0,0,87,1,
99672,Comp-oth cardiac device,"Other complications due to other cardiac device, implant, and graft",1,0,0,0,0,0,0,447,1,
99683,Compl heart transplant,Complications of transplanted heart,0,1,0,0,0,0,0,2,1,
99702,Iatrogen CV infarc/hmrhg,Iatrogenic cerebrovascular infarction or hemorrhage,0,0,1,0,0,0,0,319,1,
9971,Surg compl-heart,"Cardiac complications, not elsewhere classified",1,0,0,0,0,0,0,2177,1,
99800,"Postoperative shock, NOS","Postoperative shock, unspecified",0,0,0,0,0,1,0,6,0,
99801,"Postop shock,cardiogenic","Postoperative shock, cardiogenic",1,0,0,0,0,1,0,29,1,
99802,"Postop shock, septic","Postoperative shock, septic",0,0,0,0,0,1,0,3,0,
99809,"Postop shock, other","Postoperative shock, other",0,0,0,0,0,1,0,29,0,
99811,Hemorrhage complic proc,Hemorrhage complicating a procedure,0,0,1,0,0,0,0,1049,1,
9991,Air embol comp med care,"Air embolism as a complication of medical care, not elsewhere classified",0,0,0,0,1,0,0,4,1,
E8583,Acc poisn-cardiovasc agt,Accidental poisoning by agents primarily affecting cardiovascular system,1,0,0,0,0,0,0,19,1,
E8700,Acc cut/hem in surgery,"Accidental cut, puncture, perforation or hemorrhage during surgical operation",0,0,1,0,0,0,0,101,1,
E8702,Acc cut/hem-perfusn NEC,"Accidental cut, puncture, perforation or hemorrhage during kidney dialysis or other perfusion",0,0,1,0,0,0,0,1,1,
E8703,Acc cut/hem in injection,"Accidental cut, puncture, perforation or hemorrhage during injection or vaccination",0,0,1,0,0,0,0,1,1,
E8704,Acc cut/hem w scope exam,"Accidental cut, puncture, perforation or hemorrhage during endoscopic examination",0,0,1,0,0,0,0,2,1,
E8705,Acc cut/hem w catheteriz,"Accidental cut, puncture, perforation or hemorrhage during aspiration of fluid or tissue, puncture, and catheterization",0,0,1,0,0,0,0,17,1,
E8706,Acc cut/hem w heart cath,"Accidental cut, puncture, perforation or hemorrhage during heart catheterization",0,1,1,0,0,0,0,64,1,
E8708,Acc cut in med care NEC,"Accidental cut, puncture, perforation or hemorrhage during other specified medical care",0,0,1,0,0,0,0,69,1,
E8709,Acc cut in med care NOS,"Accidental cut, puncture, perforation or hemorrhage during unspecified medical care",0,0,1,0,0,0,0,1,1,
E8716,FB post heart catheter,Foreign object left in body during heart catheterization,0,1,0,0,0,0,0,9,1,
E8790,Abn react-cardiac cath,"Cardiac catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",1,0,0,0,0,0,0,512,1,
E9420,Adv eff card rhyth regul,Cardiac rhythm regulators causing adverse effects in therapeutic use,1,0,0,0,0,0,0,80,0,
E9421,Adv eff cardiotonics,Cardiotonic glycosides and drugs of similar action causing adverse effects in therapeutic use,1,0,0,0,0,0,0,33,0,
E9429,Adv eff cardiovasc NEC,Other and unspecified agents primarily affecting the cardiovascular system causing adverse effects in therapeutic use,1,0,0,0,0,0,0,33,0,
V1251,Hx-ven thrombosis/embols,Personal history of venous thrombosis and embolism,0,0,0,0,1,0,0,756,0,
V1253,Hx sudden cardiac arrest,Personal history of sudden cardiac arrest,1,0,0,0,0,0,0,91,0,
V1255,Hx pulmonary embolism,Personal history of pulmonary embolism,0,0,0,0,1,0,0,77,0,
V1365,Hx-cong malform-heart,Personal history of (corrected) congenital malformations of heart and circulatory system,0,1,0,0,0,0,0,12,1,
V151,Hx-major cardiovasc surg,"Personal history of surgery to heart and great vessels, presenting hazards to health",0,1,0,0,0,0,0,27,0,
V173,Fam hx-ischem heart dis,Family history of ischemic heart disease,0,1,0,0,0,0,0,557,0,
V1741,Fam hx sudden card death,Family history of sudden cardiac death (SCD),1,0,0,0,0,0,0,18,0,
V1749,Fam hx-cardiovas dis NEC,Family history of other cardiovascular diseases,1,0,0,0,0,0,0,73,0,
V421,Heart transplant status,Heart replaced by transplant,0,1,0,0,0,0,0,4,1,
V422,Heart valve transplant,Heart valve replaced by transplant,0,1,0,0,0,0,0,353,1,
V433,Heart valve replac NEC,Heart valve replaced by other means,0,1,0,0,0,0,0,367,1,
V4501,Status cardiac pacemaker,Cardiac pacemaker in situ,1,0,0,0,0,0,0,748,0,
V4502,Status autm crd dfbrltr,Automatic implantable cardiac defibrillator in situ,1,0,0,0,0,0,0,420,0,
V4509,Status oth spcf crdc dvc,Other specified cardiac device in situ,1,0,0,0,0,0,0,2,0,
V5331,Ftng cardiac pacemaker,Fitting and adjustment of cardiac pacemaker,1,0,0,0,0,0,0,148,0,
V5332,Ftng autmtc dfibrillator,Fitting and adjustment of automatic implantable cardiac defibrillator,1,0,0,0,0,0,0,80,0,
V5339,Ftng oth cardiac device,Fitting and adjustment of other cardiac device,1,0,0,0,0,0,0,15,0,
V7281,Preop cardiovsclr exam,Pre-operative cardiovascular examination,1,0,0,0,0,0,0,2,0,
V812,Screen-cardiovasc NEC,Screening for other and unspecified cardiovascular conditions,1,0,0,0,0,0,0,2,0,
